candidate_id,use_rsi,rsi_period,rsi_buy_threshold,rsi_sell_threshold,signal_logic,final_value,total_return,sharpe,sortino,max_drawdown,num_trades,avg_trade,avg_duration,win_rate,profit_factor,trade_day_ratio,constraint_violations,composite_score
13,True,21,35,60,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
14,True,21,35,65,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
15,True,21,35,70,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
16,True,21,40,60,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
17,True,21,40,65,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
18,True,21,40,70,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
19,True,28,30,60,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
20,True,28,30,65,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
21,True,28,30,70,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
22,True,28,35,60,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
23,True,28,35,65,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
24,True,28,35,70,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
25,True,28,40,60,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
26,True,28,40,65,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
27,True,28,40,70,rsi_only,6.0,-0.9993967909277356,-0.18476077074133143,,-0.9994327635758583,1,668.8000000000009,6.0,1.0,inf,0.0009228938312032869,"['max_dd_constraint', 'trade_day_ratio']",
